ID,hasAnyApp,hasAndroidApp,hasIosApp
2514,FALSE,FALSE,FALSE
2516,FALSE,FALSE,FALSE
2520,TRUE,TRUE,FALSE
2525,FALSE,FALSE,FALSE
2528,TRUE,FALSE,TRUE
2532,FALSE,FALSE,FALSE
2533,TRUE,FALSE,TRUE
2535,TRUE,FALSE,TRUE
2542,TRUE,FALSE,TRUE
2563,TRUE,FALSE,TRUE
2567,TRUE,FALSE,TRUE
2568,FALSE,FALSE,FALSE
2576,FALSE,FALSE,FALSE
2577,TRUE,FALSE,TRUE
2579,FALSE,FALSE,FALSE
2581,TRUE,FALSE,TRUE
2583,TRUE,FALSE,TRUE
2586,FALSE,FALSE,FALSE
2605,TRUE,TRUE,FALSE
2621,TRUE,FALSE,TRUE
2626,TRUE,FALSE,TRUE
2635,TRUE,FALSE,TRUE
2647,TRUE,FALSE,TRUE
2650,TRUE,TRUE,FALSE
2671,TRUE,FALSE,TRUE
2699,TRUE,FALSE,TRUE
2710,FALSE,FALSE,FALSE
2713,FALSE,FALSE,FALSE
2716,TRUE,FALSE,TRUE
2723,FALSE,FALSE,FALSE
2728,TRUE,FALSE,TRUE
2730,TRUE,FALSE,TRUE
2733,FALSE,FALSE,FALSE
2738,TRUE,TRUE,FALSE
2742,TRUE,FALSE,TRUE
2752,TRUE,TRUE,FALSE
2753,TRUE,FALSE,TRUE
2756,TRUE,FALSE,TRUE
2762,TRUE,TRUE,FALSE
2768,FALSE,FALSE,FALSE
2784,TRUE,FALSE,TRUE
2801,TRUE,TRUE,FALSE
2809,TRUE,FALSE,TRUE
2812,FALSE,FALSE,FALSE
2823,FALSE,FALSE,FALSE
2825,FALSE,FALSE,FALSE
2827,TRUE,FALSE,TRUE
2844,TRUE,FALSE,TRUE
2846,TRUE,FALSE,TRUE
2848,TRUE,FALSE,TRUE
2857,FALSE,FALSE,FALSE
2874,TRUE,FALSE,TRUE
2877,FALSE,FALSE,FALSE
2880,FALSE,FALSE,FALSE
2882,FALSE,FALSE,FALSE
2891,FALSE,FALSE,FALSE
2892,TRUE,FALSE,TRUE
2893,TRUE,FALSE,TRUE
2930,TRUE,FALSE,TRUE
2931,TRUE,TRUE,TRUE
2932,TRUE,FALSE,TRUE
2933,TRUE,TRUE,FALSE
2938,FALSE,FALSE,FALSE
2947,TRUE,FALSE,TRUE
2952,TRUE,TRUE,FALSE
2955,TRUE,FALSE,TRUE
2958,FALSE,FALSE,FALSE
2964,FALSE,FALSE,FALSE
2997,TRUE,TRUE,FALSE
3002,FALSE,FALSE,FALSE
3005,TRUE,FALSE,TRUE
3013,FALSE,FALSE,FALSE
3016,FALSE,FALSE,FALSE
3017,TRUE,FALSE,TRUE
3028,FALSE,FALSE,FALSE
3032,TRUE,FALSE,TRUE
3034,FALSE,FALSE,FALSE
3037,TRUE,TRUE,FALSE
3038,FALSE,FALSE,FALSE
3039,FALSE,FALSE,FALSE
3042,FALSE,FALSE,FALSE
3044,FALSE,FALSE,FALSE
3058,TRUE,FALSE,TRUE
3064,TRUE,FALSE,TRUE
3071,FALSE,FALSE,FALSE
3073,TRUE,TRUE,FALSE
3075,TRUE,FALSE,TRUE
3097,FALSE,FALSE,FALSE
3101,TRUE,FALSE,TRUE
3105,FALSE,FALSE,FALSE
3111,TRUE,FALSE,TRUE
3117,FALSE,FALSE,FALSE
3120,TRUE,TRUE,FALSE
3131,FALSE,FALSE,FALSE
3135,TRUE,FALSE,TRUE
3137,TRUE,FALSE,TRUE
3149,TRUE,FALSE,TRUE
3151,TRUE,FALSE,TRUE
3153,FALSE,FALSE,FALSE
3164,TRUE,FALSE,TRUE
3170,TRUE,FALSE,TRUE
3175,TRUE,FALSE,TRUE
3178,FALSE,FALSE,FALSE
3190,TRUE,FALSE,TRUE
3195,FALSE,FALSE,FALSE
3199,TRUE,FALSE,TRUE
3200,FALSE,FALSE,FALSE
3204,TRUE,TRUE,FALSE
3213,TRUE,FALSE,TRUE
3216,TRUE,FALSE,TRUE
3228,TRUE,TRUE,FALSE
3229,FALSE,FALSE,FALSE
3240,FALSE,FALSE,FALSE
3244,FALSE,FALSE,FALSE
3246,FALSE,FALSE,FALSE
3248,FALSE,FALSE,FALSE
3250,FALSE,FALSE,FALSE
3251,FALSE,FALSE,FALSE
3254,FALSE,FALSE,FALSE
3255,FALSE,FALSE,FALSE
3274,TRUE,TRUE,FALSE
3277,FALSE,FALSE,FALSE
3278,TRUE,TRUE,FALSE
3281,TRUE,TRUE,FALSE
3287,FALSE,FALSE,FALSE
3289,TRUE,FALSE,TRUE
3293,FALSE,FALSE,FALSE
3319,FALSE,FALSE,FALSE
3324,FALSE,FALSE,FALSE
3333,FALSE,FALSE,FALSE
3335,FALSE,FALSE,FALSE
3338,TRUE,FALSE,TRUE
3340,TRUE,FALSE,TRUE
3343,TRUE,FALSE,TRUE
3348,FALSE,FALSE,FALSE
3352,FALSE,FALSE,FALSE
3354,FALSE,FALSE,FALSE
3355,FALSE,FALSE,FALSE
3356,TRUE,TRUE,FALSE
3375,TRUE,FALSE,TRUE
3385,FALSE,FALSE,FALSE
3388,TRUE,FALSE,TRUE
3405,TRUE,FALSE,TRUE
3413,FALSE,FALSE,FALSE
3429,FALSE,FALSE,FALSE
3450,TRUE,FALSE,TRUE
3456,TRUE,FALSE,TRUE
3466,FALSE,FALSE,FALSE
3474,FALSE,FALSE,FALSE
3477,FALSE,FALSE,FALSE
3480,TRUE,TRUE,FALSE
3481,TRUE,FALSE,TRUE
3484,TRUE,FALSE,TRUE
3502,TRUE,TRUE,FALSE
3512,TRUE,FALSE,TRUE
3525,FALSE,FALSE,FALSE
3530,TRUE,FALSE,TRUE
3533,TRUE,TRUE,FALSE
3536,TRUE,TRUE,FALSE
3542,TRUE,FALSE,TRUE
3545,TRUE,FALSE,TRUE
3548,TRUE,FALSE,TRUE
3550,FALSE,FALSE,FALSE
3557,TRUE,FALSE,TRUE
3559,TRUE,FALSE,TRUE
3564,TRUE,FALSE,TRUE
3580,FALSE,FALSE,FALSE
3597,TRUE,TRUE,FALSE
3601,FALSE,FALSE,FALSE
3610,TRUE,FALSE,TRUE
3612,TRUE,FALSE,TRUE
3614,TRUE,TRUE,TRUE
3622,TRUE,FALSE,TRUE
3623,TRUE,TRUE,FALSE
3627,FALSE,FALSE,FALSE
3633,FALSE,FALSE,FALSE
3636,FALSE,FALSE,FALSE
3640,TRUE,FALSE,TRUE
3649,TRUE,FALSE,TRUE
3657,TRUE,FALSE,TRUE
3663,TRUE,FALSE,TRUE
3682,FALSE,FALSE,FALSE
3690,FALSE,FALSE,FALSE
3696,FALSE,FALSE,FALSE
3698,FALSE,FALSE,FALSE
3701,TRUE,FALSE,TRUE
3704,FALSE,FALSE,FALSE
3709,FALSE,FALSE,FALSE
3710,FALSE,FALSE,FALSE
3717,TRUE,FALSE,TRUE
3719,FALSE,FALSE,FALSE
3723,FALSE,FALSE,FALSE
3729,TRUE,FALSE,TRUE
3731,FALSE,FALSE,FALSE
3732,TRUE,FALSE,TRUE
3739,TRUE,FALSE,TRUE
3754,TRUE,FALSE,TRUE
3758,TRUE,FALSE,TRUE
3763,TRUE,FALSE,TRUE
3769,TRUE,FALSE,TRUE
3779,TRUE,FALSE,TRUE
3783,TRUE,FALSE,TRUE
3792,TRUE,FALSE,TRUE
3794,FALSE,FALSE,FALSE
3804,TRUE,FALSE,TRUE
3808,TRUE,FALSE,TRUE
3823,FALSE,FALSE,FALSE
3825,TRUE,FALSE,TRUE
3826,FALSE,FALSE,FALSE
3828,TRUE,FALSE,TRUE
3838,TRUE,TRUE,FALSE
3847,TRUE,FALSE,TRUE
3850,TRUE,FALSE,TRUE
3852,TRUE,FALSE,TRUE
3854,FALSE,FALSE,FALSE
3855,FALSE,FALSE,FALSE
3856,TRUE,TRUE,FALSE
3857,TRUE,TRUE,FALSE
3858,TRUE,FALSE,TRUE
3874,FALSE,FALSE,FALSE
3878,FALSE,FALSE,FALSE
3891,TRUE,FALSE,TRUE
3897,FALSE,FALSE,FALSE
3900,TRUE,TRUE,FALSE
3903,FALSE,FALSE,FALSE
3916,FALSE,FALSE,FALSE
3917,TRUE,FALSE,TRUE
3925,FALSE,FALSE,FALSE
3928,FALSE,FALSE,FALSE
3941,FALSE,FALSE,FALSE
3942,FALSE,FALSE,FALSE
3945,FALSE,FALSE,FALSE
3951,TRUE,TRUE,FALSE
3957,TRUE,FALSE,TRUE
3959,FALSE,FALSE,FALSE
3966,TRUE,FALSE,TRUE
3972,FALSE,FALSE,FALSE
3974,TRUE,FALSE,TRUE
3982,TRUE,FALSE,TRUE
3994,FALSE,FALSE,FALSE
3998,TRUE,FALSE,TRUE
4008,FALSE,FALSE,FALSE
4011,TRUE,FALSE,TRUE
4015,FALSE,FALSE,FALSE
4029,FALSE,FALSE,FALSE
4032,FALSE,FALSE,FALSE
4035,FALSE,FALSE,FALSE
4037,FALSE,FALSE,FALSE
4047,FALSE,FALSE,FALSE
4054,TRUE,FALSE,TRUE
4055,FALSE,FALSE,FALSE
4057,FALSE,FALSE,FALSE
4061,FALSE,FALSE,FALSE
4063,FALSE,FALSE,FALSE
4065,FALSE,FALSE,FALSE
4066,TRUE,FALSE,TRUE
4068,TRUE,FALSE,TRUE
4072,TRUE,TRUE,FALSE
4075,TRUE,FALSE,TRUE
4079,FALSE,FALSE,FALSE
4083,FALSE,FALSE,FALSE
4084,FALSE,FALSE,FALSE
4086,FALSE,FALSE,FALSE
4088,TRUE,TRUE,FALSE
4089,FALSE,FALSE,FALSE
4090,FALSE,FALSE,FALSE
4091,FALSE,FALSE,FALSE
4099,FALSE,FALSE,FALSE
4101,TRUE,FALSE,TRUE
4110,FALSE,FALSE,FALSE
4111,FALSE,FALSE,FALSE
4118,FALSE,FALSE,FALSE
4126,FALSE,FALSE,FALSE
4129,FALSE,FALSE,FALSE
4130,FALSE,FALSE,FALSE
4131,FALSE,FALSE,FALSE
4137,FALSE,FALSE,FALSE
4139,FALSE,FALSE,FALSE
4140,FALSE,FALSE,FALSE
4142,FALSE,FALSE,FALSE
4146,FALSE,FALSE,FALSE
4156,FALSE,FALSE,FALSE
4161,FALSE,FALSE,FALSE
4162,FALSE,FALSE,FALSE
4164,TRUE,FALSE,TRUE
4172,TRUE,FALSE,TRUE
4173,FALSE,FALSE,FALSE
4179,TRUE,FALSE,TRUE
4182,FALSE,FALSE,FALSE
4187,FALSE,FALSE,FALSE
4191,FALSE,FALSE,FALSE
4195,FALSE,FALSE,FALSE
4196,FALSE,FALSE,FALSE
4197,FALSE,FALSE,FALSE
4201,FALSE,FALSE,FALSE
4203,TRUE,TRUE,FALSE
4204,TRUE,FALSE,TRUE
4205,FALSE,FALSE,FALSE
4206,TRUE,FALSE,TRUE
4207,TRUE,TRUE,FALSE
4208,FALSE,FALSE,FALSE
4210,TRUE,FALSE,TRUE
4227,TRUE,TRUE,TRUE
4238,FALSE,FALSE,FALSE
4240,TRUE,FALSE,TRUE
4244,FALSE,FALSE,FALSE
4247,TRUE,FALSE,TRUE
4252,FALSE,FALSE,FALSE
4253,FALSE,FALSE,FALSE
4254,FALSE,FALSE,FALSE
4256,FALSE,FALSE,FALSE
4258,FALSE,FALSE,FALSE
4262,FALSE,FALSE,FALSE
4268,FALSE,FALSE,FALSE
4271,FALSE,FALSE,FALSE
4272,FALSE,FALSE,FALSE
4276,TRUE,TRUE,FALSE
4279,FALSE,FALSE,FALSE
4282,TRUE,FALSE,TRUE
4284,FALSE,FALSE,FALSE
4288,FALSE,FALSE,FALSE
4292,TRUE,FALSE,TRUE
4293,FALSE,FALSE,FALSE
4296,FALSE,FALSE,FALSE
4297,TRUE,FALSE,TRUE
4299,FALSE,FALSE,FALSE
4301,TRUE,FALSE,TRUE
4307,TRUE,FALSE,TRUE
4312,TRUE,FALSE,TRUE
4315,FALSE,FALSE,FALSE
4320,FALSE,FALSE,FALSE
4321,TRUE,FALSE,TRUE
4325,FALSE,FALSE,FALSE
4329,FALSE,FALSE,FALSE
4333,FALSE,FALSE,FALSE
4336,TRUE,FALSE,TRUE
4339,FALSE,FALSE,FALSE
4344,FALSE,FALSE,FALSE
4346,FALSE,FALSE,FALSE
4348,TRUE,FALSE,TRUE
4350,TRUE,FALSE,TRUE
4353,TRUE,TRUE,FALSE
4357,TRUE,TRUE,FALSE
4358,FALSE,FALSE,FALSE
4363,TRUE,FALSE,TRUE
4365,FALSE,FALSE,FALSE
4366,FALSE,FALSE,FALSE
4367,FALSE,FALSE,FALSE
4371,FALSE,FALSE,FALSE
4372,FALSE,FALSE,FALSE
4380,TRUE,FALSE,TRUE
4382,FALSE,FALSE,FALSE
4390,FALSE,FALSE,FALSE
4391,FALSE,FALSE,FALSE
4392,TRUE,TRUE,FALSE
4394,FALSE,FALSE,FALSE
4395,TRUE,FALSE,TRUE
4396,TRUE,FALSE,TRUE
4397,FALSE,FALSE,FALSE
4398,TRUE,FALSE,TRUE
4404,FALSE,FALSE,FALSE
4415,FALSE,FALSE,FALSE
4422,FALSE,FALSE,FALSE
4423,FALSE,FALSE,FALSE
4426,FALSE,FALSE,FALSE
4429,FALSE,FALSE,FALSE
4430,FALSE,FALSE,FALSE
4438,FALSE,FALSE,FALSE
4439,FALSE,FALSE,FALSE
4446,TRUE,TRUE,FALSE
4449,FALSE,FALSE,FALSE
4460,FALSE,FALSE,FALSE
4464,TRUE,FALSE,TRUE
4465,TRUE,FALSE,TRUE
4474,FALSE,FALSE,FALSE
4479,FALSE,FALSE,FALSE
4482,FALSE,FALSE,FALSE
4483,FALSE,FALSE,FALSE
4484,TRUE,FALSE,TRUE
4485,FALSE,FALSE,FALSE
4487,FALSE,FALSE,FALSE
4493,FALSE,FALSE,FALSE
4499,FALSE,FALSE,FALSE
4500,FALSE,FALSE,FALSE
4511,TRUE,FALSE,TRUE
4512,TRUE,TRUE,FALSE
4527,TRUE,FALSE,TRUE
4530,FALSE,FALSE,FALSE
4532,TRUE,TRUE,TRUE
4533,FALSE,FALSE,FALSE
4539,FALSE,FALSE,FALSE
4540,FALSE,FALSE,FALSE
4544,FALSE,FALSE,FALSE
4551,TRUE,FALSE,TRUE
4552,FALSE,FALSE,FALSE
4557,FALSE,FALSE,FALSE
4564,FALSE,FALSE,FALSE
4568,FALSE,FALSE,FALSE
4571,TRUE,FALSE,TRUE
4573,TRUE,TRUE,FALSE
4574,FALSE,FALSE,FALSE
4576,FALSE,FALSE,FALSE
4577,FALSE,FALSE,FALSE
4581,FALSE,FALSE,FALSE
4582,TRUE,TRUE,FALSE
4585,FALSE,FALSE,FALSE
4591,FALSE,FALSE,FALSE
4592,TRUE,FALSE,TRUE
4598,TRUE,FALSE,TRUE
4602,FALSE,FALSE,FALSE
4606,FALSE,FALSE,FALSE
4608,TRUE,FALSE,TRUE
4610,FALSE,FALSE,FALSE
4611,FALSE,FALSE,FALSE
4614,FALSE,FALSE,FALSE
4616,FALSE,FALSE,FALSE
4618,FALSE,FALSE,FALSE
4619,TRUE,FALSE,TRUE
4620,FALSE,FALSE,FALSE
4623,FALSE,FALSE,FALSE
4626,TRUE,TRUE,FALSE
4629,FALSE,FALSE,FALSE
4631,FALSE,FALSE,FALSE
4632,FALSE,FALSE,FALSE
4636,FALSE,FALSE,FALSE
4638,FALSE,FALSE,FALSE
4642,FALSE,FALSE,FALSE
4644,FALSE,FALSE,FALSE
4649,TRUE,FALSE,TRUE
4650,FALSE,FALSE,FALSE
4654,FALSE,FALSE,FALSE
4655,FALSE,FALSE,FALSE
4658,FALSE,FALSE,FALSE
4659,TRUE,TRUE,FALSE
4663,TRUE,FALSE,TRUE
4666,FALSE,FALSE,FALSE
4670,FALSE,FALSE,FALSE
4673,TRUE,FALSE,TRUE
4676,FALSE,FALSE,FALSE
4678,FALSE,FALSE,FALSE
4680,FALSE,FALSE,FALSE
4682,TRUE,FALSE,TRUE
4687,FALSE,FALSE,FALSE
4688,FALSE,FALSE,FALSE
4694,FALSE,FALSE,FALSE
4697,FALSE,FALSE,FALSE
4703,FALSE,FALSE,FALSE
4709,FALSE,FALSE,FALSE
4714,TRUE,FALSE,TRUE
4716,FALSE,FALSE,FALSE
4731,FALSE,FALSE,FALSE
4750,TRUE,TRUE,FALSE
4762,TRUE,FALSE,TRUE
4772,TRUE,FALSE,TRUE
4777,FALSE,FALSE,FALSE
4795,FALSE,FALSE,FALSE
4797,TRUE,FALSE,TRUE
4798,TRUE,FALSE,TRUE
4803,FALSE,FALSE,FALSE
4805,FALSE,FALSE,FALSE
4811,FALSE,FALSE,FALSE
4816,TRUE,FALSE,TRUE
4829,FALSE,FALSE,FALSE
4832,FALSE,FALSE,FALSE
4837,TRUE,FALSE,TRUE
4842,FALSE,FALSE,FALSE
4845,FALSE,FALSE,FALSE
4865,TRUE,TRUE,FALSE
4869,TRUE,FALSE,TRUE
4871,TRUE,FALSE,TRUE
4877,FALSE,FALSE,FALSE
4888,TRUE,FALSE,TRUE
4890,FALSE,FALSE,FALSE
4893,FALSE,FALSE,FALSE
4895,TRUE,FALSE,TRUE
4911,TRUE,FALSE,TRUE
4917,FALSE,FALSE,FALSE
4919,FALSE,FALSE,FALSE
4920,FALSE,FALSE,FALSE
4921,FALSE,FALSE,FALSE
4922,FALSE,FALSE,FALSE
4923,FALSE,FALSE,FALSE
4926,TRUE,FALSE,TRUE
4948,FALSE,FALSE,FALSE
4954,TRUE,FALSE,TRUE
4955,FALSE,FALSE,FALSE
4964,FALSE,FALSE,FALSE
4966,FALSE,FALSE,FALSE
4969,FALSE,FALSE,FALSE
4971,FALSE,FALSE,FALSE
4972,FALSE,FALSE,FALSE
4975,FALSE,FALSE,FALSE
4977,FALSE,FALSE,FALSE
4978,FALSE,FALSE,FALSE
4989,FALSE,FALSE,FALSE
5007,FALSE,FALSE,FALSE
5009,TRUE,FALSE,TRUE
5013,TRUE,TRUE,FALSE
5014,TRUE,FALSE,TRUE
5018,TRUE,TRUE,FALSE
5021,TRUE,TRUE,FALSE
5025,TRUE,FALSE,TRUE
5031,FALSE,FALSE,FALSE
5033,TRUE,FALSE,TRUE
5036,FALSE,FALSE,FALSE
5040,TRUE,FALSE,TRUE
5041,TRUE,TRUE,FALSE
5044,FALSE,FALSE,FALSE
5051,FALSE,FALSE,FALSE
5052,FALSE,FALSE,FALSE
5057,FALSE,FALSE,FALSE
5058,FALSE,FALSE,FALSE
5059,FALSE,FALSE,FALSE
5061,FALSE,FALSE,FALSE
5066,TRUE,FALSE,TRUE
5068,FALSE,FALSE,FALSE
5069,TRUE,FALSE,TRUE
5070,FALSE,FALSE,FALSE
5071,TRUE,FALSE,TRUE
5072,TRUE,FALSE,TRUE
5073,TRUE,FALSE,TRUE
5075,TRUE,FALSE,TRUE
5092,FALSE,FALSE,FALSE
5093,TRUE,FALSE,TRUE
5096,FALSE,FALSE,FALSE
5099,TRUE,FALSE,TRUE
5100,FALSE,FALSE,FALSE
5103,TRUE,FALSE,TRUE
5108,FALSE,FALSE,FALSE
5129,FALSE,FALSE,FALSE
5132,FALSE,FALSE,FALSE
5135,FALSE,FALSE,FALSE
5139,TRUE,FALSE,TRUE
5146,FALSE,FALSE,FALSE
5147,FALSE,FALSE,FALSE
5154,TRUE,TRUE,TRUE
5158,TRUE,FALSE,TRUE
5169,TRUE,FALSE,TRUE
5171,FALSE,FALSE,FALSE
5172,TRUE,FALSE,TRUE
5183,FALSE,FALSE,FALSE
5186,TRUE,FALSE,TRUE
5190,FALSE,FALSE,FALSE
5195,TRUE,TRUE,FALSE
5202,FALSE,FALSE,FALSE
5206,TRUE,FALSE,TRUE
5210,TRUE,FALSE,TRUE
5214,TRUE,FALSE,TRUE
5220,FALSE,FALSE,FALSE
5221,TRUE,FALSE,TRUE
5231,TRUE,FALSE,TRUE
5232,TRUE,TRUE,FALSE
5243,TRUE,FALSE,TRUE
5245,TRUE,TRUE,FALSE
5251,TRUE,TRUE,FALSE
5259,FALSE,FALSE,FALSE
5270,FALSE,FALSE,FALSE
5273,FALSE,FALSE,FALSE
5274,FALSE,FALSE,FALSE
5275,TRUE,FALSE,TRUE
5277,FALSE,FALSE,FALSE
5281,TRUE,FALSE,TRUE
5285,TRUE,FALSE,TRUE
5289,FALSE,FALSE,FALSE
5291,TRUE,FALSE,TRUE
5293,TRUE,FALSE,TRUE
5294,TRUE,FALSE,TRUE
5297,FALSE,FALSE,FALSE
5303,TRUE,FALSE,TRUE
5304,TRUE,FALSE,TRUE
5312,TRUE,TRUE,FALSE
5317,FALSE,FALSE,FALSE
5319,TRUE,FALSE,TRUE
5328,TRUE,FALSE,TRUE
5335,FALSE,FALSE,FALSE
5338,FALSE,FALSE,FALSE
5341,TRUE,FALSE,TRUE
5345,TRUE,FALSE,TRUE
5349,TRUE,FALSE,TRUE
5352,TRUE,FALSE,TRUE
5355,TRUE,FALSE,TRUE
5360,TRUE,FALSE,TRUE
5370,FALSE,FALSE,FALSE
5373,FALSE,FALSE,FALSE
5374,TRUE,FALSE,TRUE
5383,FALSE,FALSE,FALSE
5385,TRUE,FALSE,TRUE
5386,TRUE,FALSE,TRUE
5387,TRUE,FALSE,TRUE
5391,FALSE,FALSE,FALSE
5393,FALSE,FALSE,FALSE
5395,TRUE,FALSE,TRUE
5397,FALSE,FALSE,FALSE
5400,TRUE,FALSE,TRUE
5401,FALSE,FALSE,FALSE
5404,FALSE,FALSE,FALSE
5405,FALSE,FALSE,FALSE
5408,FALSE,FALSE,FALSE
5410,FALSE,FALSE,FALSE
5417,FALSE,FALSE,FALSE
5419,FALSE,FALSE,FALSE
5421,FALSE,FALSE,FALSE
5424,FALSE,FALSE,FALSE
5427,TRUE,FALSE,TRUE
5434,TRUE,FALSE,TRUE
5437,FALSE,FALSE,FALSE
5439,FALSE,FALSE,FALSE
5441,TRUE,FALSE,TRUE
5442,FALSE,FALSE,FALSE
5444,FALSE,FALSE,FALSE
5447,FALSE,FALSE,FALSE
5459,FALSE,FALSE,FALSE
5462,FALSE,FALSE,FALSE
5463,FALSE,FALSE,FALSE
5474,TRUE,FALSE,TRUE
5475,FALSE,FALSE,FALSE
5478,FALSE,FALSE,FALSE
5479,FALSE,FALSE,FALSE
5489,TRUE,FALSE,TRUE
5492,FALSE,FALSE,FALSE
5497,FALSE,FALSE,FALSE
5499,TRUE,FALSE,TRUE
5501,FALSE,FALSE,FALSE
5502,FALSE,FALSE,FALSE
5505,FALSE,FALSE,FALSE
5510,FALSE,FALSE,FALSE
5522,FALSE,FALSE,FALSE
5523,FALSE,FALSE,FALSE
5527,FALSE,FALSE,FALSE
5532,FALSE,FALSE,FALSE
5533,FALSE,FALSE,FALSE
5535,TRUE,FALSE,TRUE
5536,FALSE,FALSE,FALSE
5537,TRUE,TRUE,FALSE
5539,FALSE,FALSE,FALSE
5540,FALSE,FALSE,FALSE
5542,FALSE,FALSE,FALSE
5545,TRUE,FALSE,TRUE
5558,FALSE,FALSE,FALSE
5561,FALSE,FALSE,FALSE
5564,FALSE,FALSE,FALSE
5566,FALSE,FALSE,FALSE
5572,FALSE,FALSE,FALSE
5578,FALSE,FALSE,FALSE
5581,FALSE,FALSE,FALSE
5584,TRUE,TRUE,FALSE
5587,FALSE,FALSE,FALSE
5588,FALSE,FALSE,FALSE
5591,FALSE,FALSE,FALSE
5592,FALSE,FALSE,FALSE
5593,TRUE,FALSE,TRUE
5596,TRUE,FALSE,TRUE
5598,FALSE,FALSE,FALSE
5603,TRUE,FALSE,TRUE
5605,FALSE,FALSE,FALSE
5608,FALSE,FALSE,FALSE
5611,FALSE,FALSE,FALSE
5614,FALSE,FALSE,FALSE
5620,TRUE,FALSE,TRUE
5625,FALSE,FALSE,FALSE
5627,FALSE,FALSE,FALSE
5628,FALSE,FALSE,FALSE
5632,FALSE,FALSE,FALSE
5640,FALSE,FALSE,FALSE
5643,FALSE,FALSE,FALSE
5644,FALSE,FALSE,FALSE
5646,TRUE,TRUE,FALSE
5650,FALSE,FALSE,FALSE
5651,FALSE,FALSE,FALSE
5659,FALSE,FALSE,FALSE
5665,TRUE,TRUE,FALSE
5666,TRUE,TRUE,FALSE
5673,FALSE,FALSE,FALSE
5688,FALSE,FALSE,FALSE
5693,FALSE,FALSE,FALSE
5711,TRUE,FALSE,TRUE
5715,TRUE,FALSE,TRUE
5722,TRUE,FALSE,TRUE
5732,FALSE,FALSE,FALSE
5733,FALSE,FALSE,FALSE
5735,FALSE,FALSE,FALSE
5742,FALSE,FALSE,FALSE
5744,FALSE,FALSE,FALSE
5751,TRUE,TRUE,FALSE
5760,FALSE,FALSE,FALSE
5761,FALSE,FALSE,FALSE
5763,FALSE,FALSE,FALSE
5765,FALSE,FALSE,FALSE
5768,TRUE,FALSE,TRUE
5769,TRUE,TRUE,FALSE
5782,TRUE,FALSE,TRUE
5788,FALSE,FALSE,FALSE
5789,TRUE,FALSE,TRUE
5794,FALSE,FALSE,FALSE
5795,TRUE,FALSE,TRUE
5799,TRUE,FALSE,TRUE
5804,FALSE,FALSE,FALSE
5813,FALSE,FALSE,FALSE
5821,TRUE,FALSE,TRUE
5822,FALSE,FALSE,FALSE
5824,TRUE,FALSE,TRUE
5833,FALSE,FALSE,FALSE
5834,FALSE,FALSE,FALSE
5837,TRUE,TRUE,FALSE
5845,TRUE,FALSE,TRUE
5856,FALSE,FALSE,FALSE
5860,TRUE,TRUE,FALSE
5864,FALSE,FALSE,FALSE
5868,TRUE,FALSE,TRUE
5874,FALSE,FALSE,FALSE
5876,FALSE,FALSE,FALSE
5888,TRUE,FALSE,TRUE
5894,TRUE,FALSE,TRUE
5896,TRUE,FALSE,TRUE
5897,FALSE,FALSE,FALSE
5912,TRUE,TRUE,FALSE
5914,TRUE,FALSE,TRUE
5919,TRUE,TRUE,FALSE
5931,FALSE,FALSE,FALSE
5934,FALSE,FALSE,FALSE
5943,FALSE,FALSE,FALSE
5946,TRUE,FALSE,TRUE
5951,FALSE,FALSE,FALSE
5953,FALSE,FALSE,FALSE
5954,FALSE,FALSE,FALSE
5963,TRUE,FALSE,TRUE
5964,FALSE,FALSE,FALSE
5965,FALSE,FALSE,FALSE
5969,FALSE,FALSE,FALSE
5970,FALSE,FALSE,FALSE
5971,TRUE,FALSE,TRUE
5974,TRUE,FALSE,TRUE
5975,FALSE,FALSE,FALSE
5976,FALSE,FALSE,FALSE
5978,FALSE,FALSE,FALSE
5987,TRUE,FALSE,TRUE
5991,FALSE,FALSE,FALSE
5993,FALSE,FALSE,FALSE
5994,FALSE,FALSE,FALSE
5996,FALSE,FALSE,FALSE
6001,FALSE,FALSE,FALSE
6004,FALSE,FALSE,FALSE
6008,FALSE,FALSE,FALSE
6009,FALSE,FALSE,FALSE
6021,FALSE,FALSE,FALSE
6027,TRUE,FALSE,TRUE
6032,FALSE,FALSE,FALSE
6038,FALSE,FALSE,FALSE
6039,TRUE,TRUE,FALSE
6043,FALSE,FALSE,FALSE
6044,TRUE,TRUE,FALSE
6045,TRUE,TRUE,FALSE
6046,TRUE,FALSE,TRUE
6054,FALSE,FALSE,FALSE
6060,TRUE,FALSE,TRUE
6066,TRUE,FALSE,TRUE
6067,FALSE,FALSE,FALSE
6073,FALSE,FALSE,FALSE
6074,FALSE,FALSE,FALSE
6084,TRUE,FALSE,TRUE
6087,FALSE,FALSE,FALSE
6090,FALSE,FALSE,FALSE
6091,FALSE,FALSE,FALSE
6098,FALSE,FALSE,FALSE
6099,TRUE,TRUE,FALSE
6100,TRUE,FALSE,TRUE
6105,FALSE,FALSE,FALSE
6113,FALSE,FALSE,FALSE
6117,FALSE,FALSE,FALSE
6121,FALSE,FALSE,FALSE
6130,TRUE,FALSE,TRUE
6144,FALSE,FALSE,FALSE
6151,FALSE,FALSE,FALSE
6156,TRUE,FALSE,TRUE
6162,FALSE,FALSE,FALSE
6173,FALSE,FALSE,FALSE
